"","x","y","Total_Cu","Total_Fe","Total_Mn","Total_Zn","Total_Co","Total_Ni","Micronutrient","AMS_upland.micronutrient","AMS_upland.micronutrient_126","AMS_upland.micronutrient_370","AMS_paddy.micronutrient","AMS_paddy.micronutrient_126","AMS_paddy.micronutrient_370"
"36",-70.08175,-18.487353,12.22181,8528.368283,104.164345,33.719724,3.40853,3.026791,8684.909484,-7.03858995437622,-5.46493291854858,1.87820482254028,NA,NA,NA
"37",-70.08175,-18.487353,42.733162,19877.438691,549.002387,40.836187,9.06881,12.615572,20531.694809,-7.03858995437622,-5.46493291854858,1.87820482254028,NA,NA,NA
"38",-70.08175,-18.487353,35.415449,17928.3991,461.801548,36.960506,7.766612,10.234198,18480.577413,-7.03858995437622,-5.46493291854858,1.87820482254028,NA,NA,NA
"39",-70.760844,-28.50475,216.874644,21195.579978,449.112341,44.756433,12.553177,13.284149,21932.160722,-5.0665807723999,-3.45875358581543,3.04598569869995,NA,NA,NA
"40",-70.760844,-28.50475,97.799272,21555.868851,550.192715,67.754852,8.484893,8.062607,22288.16319,-5.0665807723999,-3.45875358581543,3.04598569869995,NA,NA,NA
"41",-70.760844,-28.50475,57.139061,29089.905748,665.807268,59.197999,12.314265,5.987197,29890.351538,-5.0665807723999,-3.45875358581543,3.04598569869995,NA,NA,NA
"42",-71.183325,-32.873653,65.869064,26496.6018,1437.428515,152.125367,14.879659,12.29298,28179.197385,NA,NA,NA,NA,NA,NA
"43",-71.183325,-32.873653,82.852401,29509.949878,1429.905666,203.855495,14.416007,13.708358,31254.687805,NA,NA,NA,NA,NA,NA
"44",-71.183325,-32.873653,77.843045,30912.578727,1555.473565,158.600947,17.972627,18.407193,32740.876105,NA,NA,NA,NA,NA,NA
"45",-43.585,-19.268889,4.258037,14226.40238,6.132706,4.921969,2.943009,2.240649,14246.89875,6.88040971755981,16.1505870819092,16.0995025634766,2.19621086120605,7.46413707733154,7.64313793182373
"46",-43.585,-19.268889,3.156069,2331.497097,9.172254,4.486081,0.126453,4.123922,2352.561877,6.88040971755981,16.1505870819092,16.0995025634766,2.19621086120605,7.46413707733154,7.64313793182373
"47",-43.585,-19.268889,1.205132,2645.078855,8.264598,4.158674,0.478924,2.742072,2661.928254,6.88040971755981,16.1505870819092,16.0995025634766,2.19621086120605,7.46413707733154,7.64313793182373
"48",-43.583611,-19.265278,4.538526,2121.160814,10.652534,5.466657,0,2.276961,2144.095493,6.88040971755981,16.1505870819092,16.0995025634766,2.19621086120605,7.46413707733154,7.64313793182373
"49",-43.583611,-19.265278,1.830994,2698.956845,13.978449,4.696418,0,2.894089,2722.356796,6.88040971755981,16.1505870819092,16.0995025634766,2.19621086120605,7.46413707733154,7.64313793182373
"50",-43.583611,-19.265278,1.734645,2182.361437,16.576956,5.657112,0,2.188097,2208.518247,6.88040971755981,16.1505870819092,16.0995025634766,2.19621086120605,7.46413707733154,7.64313793182373
"51",-43.605833,-19.294444,1.714145,2949.130642,13.235753,5.300372,0,3.824286,2973.205199,8.61644458770752,16.602388381958,16.6005764007568,2.84452247619629,6.92236375808716,7.07392501831055
"52",-43.605833,-19.294444,1.214924,1940.48676,7.44035,3.84509,0,2.343496,1955.330619,8.61644458770752,16.602388381958,16.6005764007568,2.84452247619629,6.92236375808716,7.07392501831055
"53",-43.605833,-19.294444,1.301621,2546.252444,10.431969,4.936976,0,3.384014,2566.307024,8.61644458770752,16.602388381958,16.6005764007568,2.84452247619629,6.92236375808716,7.07392501831055
"54",-105.2118,40.242019,5.367422,6803.050197,106.733864,16.709238,2.05726,4.376754,6938.294734,NA,NA,NA,NA,NA,NA
"55",-105.2118,40.242019,12.66822,12884.671351,238.668213,36.815872,3.652514,9.285945,13185.762115,NA,NA,NA,NA,NA,NA
"56",-105.2118,40.242019,13.057508,12884.124781,284.514717,46.93127,3.725686,10.237955,13242.591917,NA,NA,NA,NA,NA,NA
"57",-109.115161,39.190366,9.300649,14295.896328,156.564997,33.306852,1.917503,7.497034,14504.483363,-2.15328025817871,0.822207570075989,1.34554171562195,NA,NA,NA
"58",-109.115161,39.190366,7.051061,8743.65459,133.140684,25.158121,1.825435,5.120044,8915.949936,-2.15328025817871,0.822207570075989,1.34554171562195,NA,NA,NA
"59",-109.115161,39.190366,4.704036,6170.78686,114.770739,14.691462,1.12862,3.416211,6309.497928,-2.15328025817871,0.822207570075989,1.34554171562195,NA,NA,NA
"60",-104.82723,41.315937,10.132834,12780.46228,220.359483,32.124853,3.890775,7.269163,13054.239389,NA,NA,NA,NA,NA,NA
"61",-104.82723,41.315937,7.031452,9365.985633,153.669581,54.692543,3.416772,4.902238,9589.698218,NA,NA,NA,NA,NA,NA
"62",-104.82723,41.315937,9.247403,11742.874515,226.781218,34.374961,3.56375,6.385022,12023.22687,NA,NA,NA,NA,NA,NA
"63",-104.812,39.8291,21.542109,22811.905668,325.98346,79.88636,6.348628,16.1743,23261.840525,NA,NA,NA,NA,NA,NA
"64",-104.812,39.8291,15.244682,22301.444043,220.17886,67.872089,5.80755,9.46128,22620.008504,NA,NA,NA,NA,NA,NA
"65",-104.812,39.8291,19.402365,18436.635307,306.968938,98.539837,5.15892,10.905244,18877.610612,NA,NA,NA,NA,NA,NA
"66",-83.44231,42.44511,28.020193,34799.751244,1264.231079,93.196294,11.494328,33.608835,36230.301973,NA,NA,NA,NA,NA,NA
"67",-83.44231,42.44511,23.015823,25204.429302,929.110313,81.564539,8.425326,25.571722,26272.117024,NA,NA,NA,NA,NA,NA
"68",-83.44231,42.44511,17.546542,18590.805254,395.38782,46.469833,5.967365,16.639791,19072.816604,NA,NA,NA,NA,NA,NA
"69",-1.29845,51.76,26.501314,39664.351852,273.080741,108.654495,9.387642,37.391443,40119.367487,-5.40107154846191,0.185319647192955,0.819989025592804,NA,NA,NA
"70",-1.29845,51.76,27.455842,32843.625498,249.007873,96.674162,8.112003,33.977061,33258.852438,-5.40107154846191,0.185319647192955,0.819989025592804,NA,NA,NA
"71",-1.29845,51.76,21.274952,33820.797463,178.42611,87.042795,7.116636,30.710339,34145.368294,-5.40107154846191,0.185319647192955,0.819989025592804,NA,NA,NA
"72",14.390105,67.301801,9.831457,12839.313573,178.941406,22.960118,3.46935,9.006572,13063.522476,NA,NA,NA,NA,NA,NA
"73",14.390105,67.301801,26.095313,19176.493711,404.83895,66.625611,7.524206,13.463212,19695.041003,NA,NA,NA,NA,NA,NA
"74",14.390105,67.301801,8.468517,15347.17608,152.60134,23.216053,3.692642,6.989183,15542.143814,NA,NA,NA,NA,NA,NA
"75",17.597665,59.85207,14.682064,27285.489668,499.819082,61.929181,9.499571,15.264477,27886.684043,-6.19911766052246,0.200890317559242,-0.834215223789215,NA,NA,NA
"76",17.597665,59.85207,14.307607,5075.607927,146.271432,56.298984,2.254548,7.799678,5302.540176,-6.19911766052246,0.200890317559242,-0.834215223789215,NA,NA,NA
"77",17.597665,59.85207,17.121606,30138.022084,419.570091,79.870588,10.118764,17.6375,30682.340633,-6.19911766052246,0.200890317559242,-0.834215223789215,NA,NA,NA
"78",0.371667,46.506944,7.307178,17918.743769,655.902526,27.962794,10.790831,11.298086,18632.005184,-4.3715648651123,1.53303360939026,1.36014604568481,NA,NA,NA
"79",0.371667,46.506944,6.581607,15567.010309,606.512766,28.484418,8.296681,9.901819,16226.7876,-4.3715648651123,1.53303360939026,1.36014604568481,NA,NA,NA
"80",0.371667,46.506944,7.504284,20466.570467,805.188136,17.062506,9.578657,9.432819,21315.336868,-4.3715648651123,1.53303360939026,1.36014604568481,NA,NA,NA
"81",-0.684444,46.303889,28.987014,36664.297319,342.842552,246.321786,7.546312,36.734061,37326.729045,-12.9811267852783,-8.79509544372559,-8.2989673614502,NA,NA,NA
"82",-0.684444,46.303889,22.085926,39130.537229,544.884537,166.245742,7.437479,29.918566,39901.10948,-12.9811267852783,-8.79509544372559,-8.2989673614502,NA,NA,NA
"83",-0.684444,46.303889,23.729093,30659.048215,326.828074,199.756173,6.646907,31.973202,31247.981664,-12.9811267852783,-8.79509544372559,-8.2989673614502,NA,NA,NA
"84",0.751389,47.335556,5.831842,8869.673029,38.404604,20.572467,1.985435,5.808762,8942.27614,2.00035619735718,6.5254693031311,6.42550039291382,NA,NA,NA
"85",0.751389,47.335556,7.431427,12270.72487,53.505163,22.526613,2.270582,6.749414,12363.20807,2.00035619735718,6.5254693031311,6.42550039291382,NA,NA,NA
"86",0.751389,47.335556,10.337344,17853.638594,73.897713,34.74849,3.559249,10.133,17986.314389,2.00035619735718,6.5254693031311,6.42550039291382,NA,NA,NA
"87",14.478296,46.052184,38.618214,40137.039937,399.559935,47.772678,5.296174,22.552239,40650.839178,10.8428020477295,17.5924167633057,17.4207077026367,NA,NA,NA
"88",14.478296,46.052184,44.398313,51010.96805,262.47189,58.867904,4.679078,27.477343,51408.862577,10.8428020477295,17.5924167633057,17.4207077026367,NA,NA,NA
"89",14.478296,46.052184,43.148002,45487.200661,432.302117,68.520427,4.665838,27.545762,46063.382806,10.8428020477295,17.5924167633057,17.4207077026367,NA,NA,NA
"90",13.717189,45.526132,44.311962,30597.293514,678.492808,74.772835,11.587655,70.51252,31476.971294,29.3643627166748,32.5935478210449,30.0618705749512,NA,NA,NA
"91",13.717189,45.526132,43.686354,28700.090744,581.469661,68.35439,10.17078,66.984758,29470.756687,29.3643627166748,32.5935478210449,30.0618705749512,NA,NA,NA
"92",13.717189,45.526132,39.089799,24723.254853,560.625564,75.646104,9.972645,58.619767,25467.208733,29.3643627166748,32.5935478210449,30.0618705749512,NA,NA,NA
"93",15.636299,46.580933,36.244189,34198.890383,350.378252,99.56664,10.388228,34.194717,34729.662409,-0.859716057777405,4.79069566726685,2.7150559425354,NA,NA,NA
"94",15.636299,46.580933,24.048693,25127.854616,401.495958,66.902415,8.893316,23.835452,25653.030449,-0.859716057777405,4.79069566726685,2.7150559425354,NA,NA,NA
"95",15.636299,46.580933,41.816067,36554.487179,419.611619,89.52121,6.80259,28.26903,37140.507696,-0.859716057777405,4.79069566726685,2.7150559425354,NA,NA,NA
"96",28.20304,-25.78791,70.214221,56424.022837,2169.420719,62.73943,30.349127,70.430145,58827.176479,3.91693639755249,9.35938358306885,10.1877975463867,-0.596648931503296,3.50857162475586,3.64096689224243
"97",28.20304,-25.78791,72.790397,65361.599546,2447.820839,81.006211,21.618131,77.115415,68061.950539,3.91693639755249,9.35938358306885,10.1877975463867,-0.596648931503296,3.50857162475586,3.64096689224243
"98",28.20304,-25.78791,77.22654,76961.237553,2705.242508,65.048135,31.424814,94.152512,79934.332063,3.91693639755249,9.35938358306885,10.1877975463867,-0.596648931503296,3.50857162475586,3.64096689224243
"99",28.21157,-26.48338,93.731351,64079.813019,635.234767,83.887466,24.543822,92.142682,65009.353107,5.64734935760498,11.2620649337769,12.0799522399902,0.328415215015411,4.57020473480225,4.88214683532715
"100",28.21157,-26.48338,109.430959,74779.411765,470.529913,81.023456,20.265074,103.322044,75563.983211,5.64734935760498,11.2620649337769,12.0799522399902,0.328415215015411,4.57020473480225,4.88214683532715
"101",28.21157,-26.48338,89.788617,67488.459544,738.611157,92.392111,25.139643,91.764818,68526.155889,5.64734935760498,11.2620649337769,12.0799522399902,0.328415215015411,4.57020473480225,4.88214683532715
"102",18.27285,-33.33378,13.953956,19034.905224,92.048553,18.113576,0.850669,6.991165,19166.863143,-3.88349151611328,11.3615741729736,10.5091161727905,-6.00348854064941,3.75746178627014,3.3578987121582
"103",18.27285,-33.33378,21.624134,34782.543491,7180.058737,73.061126,25.008588,14.344139,42096.640215,-3.88349151611328,11.3615741729736,10.5091161727905,-6.00348854064941,3.75746178627014,3.3578987121582
"104",18.27285,-33.33378,13.136516,5219.271306,30.000386,6.308939,0.707077,4.711482,5274.135705,-3.88349151611328,11.3615741729736,10.5091161727905,-6.00348854064941,3.75746178627014,3.3578987121582
"105",87.429194,23.598417,22.47745,34307.607671,530.215031,30.086942,14.238067,23.412954,34928.038115,NA,NA,NA,NA,NA,NA
"106",87.429194,23.598417,13.95248,18598.193697,450.13958,26.791158,9.552084,20.825163,19119.454163,NA,NA,NA,NA,NA,NA
"107",87.429194,23.598417,14.096739,19181.427805,416.524796,24.504153,9.044038,17.44625,19663.04378,NA,NA,NA,NA,NA,NA
"108",82.59435,25.046731,15.957411,20204.753199,219.53138,24.880257,3.604254,24.238324,20492.964826,NA,NA,NA,NA,NA,NA
"109",82.59435,25.046731,22.751098,28755.879586,300.361041,39.6147,5.095648,33.183466,29156.885538,NA,NA,NA,NA,NA,NA
"110",82.59435,25.046731,22.586951,27546.422101,321.097977,30.38807,5.26417,32.768548,27958.527818,NA,NA,NA,NA,NA,NA
"111",77.87598,27.250581,22.399291,28175.530004,400.469948,62.476667,6.547047,25.617702,28693.04066,NA,NA,NA,NA,NA,NA
"112",77.87598,27.250581,23.154783,30305.385897,420.690797,70.195338,8.004856,26.882949,30854.31462,NA,NA,NA,NA,NA,NA
"113",77.87598,27.250581,26.180741,32543.859649,451.087438,76.987948,8.858494,29.252736,33136.227006,NA,NA,NA,NA,NA,NA
"114",116.182007,40.07264,22.433781,25954.819277,503.558381,61.948512,5.866784,24.229576,26572.856312,21.69580078125,24.1359767913818,24.4525127410889,10.8381299972534,12.3928174972534,13.0030403137207
"115",116.182007,40.07264,22.875613,28869.189511,639.622368,64.470991,6.302495,24.404991,29626.865968,21.69580078125,24.1359767913818,24.4525127410889,10.8381299972534,12.3928174972534,13.0030403137207
"116",116.182007,40.07264,28.745003,31650.787075,500.487557,77.557887,6.668586,28.97636,32293.222468,21.69580078125,24.1359767913818,24.4525127410889,10.8381299972534,12.3928174972534,13.0030403137207
"117",117.147798,39.075328,27.419254,33851.120858,499.264237,94.232125,10.686995,28.643936,34511.367405,7.50177955627441,10.9599514007568,12.5288934707642,NA,NA,NA
"118",117.147798,39.075328,27.083949,31404.206936,445.242163,89.875548,10.097415,27.940441,32004.446451,7.50177955627441,10.9599514007568,12.5288934707642,NA,NA,NA
"119",117.147798,39.075328,30.470493,41308.75,601.896471,118.466179,11.959216,34.791777,42106.334138,7.50177955627441,10.9599514007568,12.5288934707642,NA,NA,NA
"120",117.110235,36.20803,8.603782,13424.398002,214.680937,88.40978,5.051935,11.077239,13752.221676,NA,NA,NA,NA,NA,NA
"121",117.110235,36.20803,18.190029,42978.589421,337.166152,69.70992,11.172101,24.89901,43439.726633,NA,NA,NA,NA,NA,NA
"122",117.110235,36.20803,7.342815,14608.735214,177.977843,39.286386,4.264581,10.163366,14847.770207,NA,NA,NA,NA,NA,NA
"123",88.268417,44.62965,6.308897,10769.032248,222.195055,23.865461,5.834785,9.835425,11037.071871,NA,NA,NA,NA,NA,NA
"124",88.268417,44.62965,5.814237,12246.401645,246.487981,18.507344,3.443654,9.352429,12530.00729,NA,NA,NA,NA,NA,NA
"125",88.268417,44.62965,5.198516,8990.186638,212.127726,16.173762,2.978532,8.410004,9235.075179,NA,NA,NA,NA,NA,NA
"126",86.022085,45.117241,14.563074,24663.855971,353.857441,46.705738,5.120399,18.366521,25102.469144,-1.18557596206665,0.0624806918203831,-0.0350209288299084,-3.39434027671814,-1.33988881111145,-1.45191740989685
"127",86.022085,45.117241,10.648711,18972.800926,315.035347,36.378029,4.823193,14.534162,19354.220369,-1.18557596206665,0.0624806918203831,-0.0350209288299084,-3.39434027671814,-1.33988881111145,-1.45191740989685
"128",86.022085,45.117241,11.432219,21094.6924,354.328955,41.807273,5.166046,16.376583,21523.803476,-1.18557596206665,0.0624806918203831,-0.0350209288299084,-3.39434027671814,-1.33988881111145,-1.45191740989685
"129",88.045233,43.834214,19.033541,25232.172471,714.825247,77.807498,7.190533,21.221899,26072.251188,-2.65359711647034,1.7222615480423,2.55623292922974,-4.61933135986328,-1.22363197803497,-1.11498546600342
"130",88.045233,43.834214,17.1976,22401.937618,634.217237,67.619026,6.055921,18.102752,23145.130154,-2.65359711647034,1.7222615480423,2.55623292922974,-4.61933135986328,-1.22363197803497,-1.11498546600342
"131",88.045233,43.834214,18.258567,20238.713025,627.55024,116.534383,5.868899,17.146484,21024.071599,-2.65359711647034,1.7222615480423,2.55623292922974,-4.61933135986328,-1.22363197803497,-1.11498546600342
"132",88.150298,44.268534,21.75779,32602.196461,529.78928,59.498376,8.61706,24.481191,33246.340158,-6.64693069458008,-5.62180471420288,-5.32016515731812,NA,NA,NA
"133",88.150298,44.268534,22.437161,26047.313948,654.879251,59.204041,11.631345,20.293248,26815.758995,-6.64693069458008,-5.62180471420288,-5.32016515731812,NA,NA,NA
"134",88.150298,44.268534,20.131755,22175.07816,524.11791,51.451541,9.803484,17.262171,22797.84502,-6.64693069458008,-5.62180471420288,-5.32016515731812,NA,NA,NA
"135",86.236809,44.698902,14.412601,19374.703932,484.959735,41.662719,7.685931,15.845571,19939.270488,-1.05392122268677,0.299250870943069,0.505156278610229,-3.70603680610657,-1.72045290470123,-1.30624341964722
"136",86.236809,44.698902,10.918775,16577.896138,409.675988,37.43897,6.091877,12.339103,17054.360852,-1.05392122268677,0.299250870943069,0.505156278610229,-3.70603680610657,-1.72045290470123,-1.30624341964722
"137",86.236809,44.698902,12.062472,17988.480284,455.693398,35.544971,6.623837,13.048294,18511.453257,-1.05392122268677,0.299250870943069,0.505156278610229,-3.70603680610657,-1.72045290470123,-1.30624341964722
"138",133.354729,-23.825451,5.245747,13291.587902,120.982987,21.715501,3.804348,5.281191,13448.617675,NA,NA,NA,NA,NA,NA
"139",133.354729,-23.825451,6.518724,21382.339344,171.521036,20.654184,4.935275,5.987055,21591.955617,NA,NA,NA,NA,NA,NA
"140",133.354729,-23.825451,6.881695,20470.423847,147.764322,20.214252,5.228225,6.520727,20657.033069,NA,NA,NA,NA,NA,NA
"141",153.4294,-27.4922,0.565657,270.707071,7.656566,4.737374,0.131313,1.686869,285.484848,9.72108840942383,18.1297969818115,18.6579761505127,NA,NA,NA
"142",153.4294,-27.4922,1.647001,311.33235,39.823009,4.338741,0.061455,0.663717,357.866273,9.72108840942383,18.1297969818115,18.6579761505127,NA,NA,NA
"143",153.4294,-27.4922,0.251311,87.937063,2.895542,3.911713,0,0.480769,95.476399,9.72108840942383,18.1297969818115,18.6579761505127,NA,NA,NA
"144",142.1729,-34.1802,9.86014,12680.652681,251.864802,55.874126,6.188811,9.708625,13014.149184,-2.33831477165222,4.73989820480347,4.63869142532349,-5.86285352706909,-0.3292436003685,-0.44255593419075
"145",142.1729,-34.1802,14.879013,18973.941368,392.624477,69.648674,9.039088,14.332248,19474.464867,-2.33831477165222,4.73989820480347,4.63869142532349,-5.86285352706909,-0.3292436003685,-0.44255593419075
"146",142.1729,-34.1802,12.054578,12325.214253,314.388814,51.623816,6.867388,11.998196,12722.147046,-2.33831477165222,4.73989820480347,4.63869142532349,-5.86285352706909,-0.3292436003685,-0.44255593419075
"147",150.8546,-33.8812,25.168431,27321.944177,2900.625602,65.724254,17.432628,22.990857,30353.885948,-4.13215684890747,7.49431896209717,7.06302165985107,NA,NA,NA
"148",150.8546,-33.8812,27.511521,31474.654378,3215.52,127.764977,19.608295,22.476959,34887.536129,-4.13215684890747,7.49431896209717,7.06302165985107,NA,NA,NA
"149",150.8546,-33.8812,22.083725,24153.339605,2360.065851,73.894638,14.510818,19.590781,26643.485419,-4.13215684890747,7.49431896209717,7.06302165985107,NA,NA,NA
"150",151.0012,-34.0721,4.684664,1115.585299,33.768149,20.995917,0.850726,2.48412,1178.368875,NA,NA,NA,NA,NA,NA
"151",151.0012,-34.0721,10.100768,2430.422265,62.96785,36.396353,1.559501,2.963052,2544.409789,NA,NA,NA,NA,NA,NA
"152",151.0012,-34.0721,3.455538,829.173167,8.447738,10.062402,0.265211,0.897036,852.301092,NA,NA,NA,NA,NA,NA
"153",2.147501,41.476763,35.963173,42365.439093,508.78187,142.634561,15.495751,32.677054,43100.991501,NA,NA,NA,NA,NA,NA
"154",2.147501,41.476763,39.178618,41112.559757,489.787049,122.772708,15.308561,29.878314,41809.485007,NA,NA,NA,NA,NA,NA
"155",2.147501,41.476763,37.432166,33510.113468,437.715836,117.994573,13.616182,25.444006,34142.316231,NA,NA,NA,NA,NA,NA
"156",-116.923073,46.725463,14.995108,21795.499022,715.998043,54.366438,12.879159,11.325832,22605.063601,-6.71025896072388,-4.58444595336914,-4.68478345870972,NA,NA,NA
"157",-116.923073,46.725463,14.126612,20296.014068,578.83939,45.896835,13.291325,10.84408,20959.012309,-6.71025896072388,-4.58444595336914,-4.68478345870972,NA,NA,NA
"158",-116.923073,46.725463,13.680638,21148.170012,526.564345,57.62987,10.109209,11.038961,21767.193034,-6.71025896072388,-4.58444595336914,-4.68478345870972,NA,NA,NA
"159",-123.338215,44.496464,20.377636,26115.743011,661.108386,45.487984,16.674841,12.714566,26872.106425,-2.5717556476593,8.47652912139893,7.61947822570801,NA,NA,NA
"160",-123.338215,44.496464,29.255596,32300.884956,917.49089,58.53722,19.000521,17.113483,33342.282665,-2.5717556476593,8.47652912139893,7.61947822570801,NA,NA,NA
"161",-123.338215,44.496464,24.202552,35207.336523,893.407762,44.962786,21.305157,16.148325,36207.363105,-2.5717556476593,8.47652912139893,7.61947822570801,NA,NA,NA
"162",-99.47802,19.603005,8.657699,11068.975386,630.79565,69.390384,5.294791,9.487693,11792.601603,19.0226230621338,20.020378112793,19.974178314209,NA,NA,NA
"163",-99.47802,19.603005,15.601197,15084.330794,967.355822,95.742655,7.644178,10.595756,16181.270403,19.0226230621338,20.020378112793,19.974178314209,NA,NA,NA
"164",-99.47802,19.603005,12.67779,10138.129103,966.493435,71.020241,5.087527,9.217724,11202.625821,19.0226230621338,20.020378112793,19.974178314209,NA,NA,NA
"165",-99.475917,19.601338,10.010241,14234.511009,717.229903,64.772145,6.490015,7.770097,15040.78341,19.0226230621338,20.020378112793,19.974178314209,NA,NA,NA
"166",-99.475917,19.601338,12.894962,13684.884714,908.091375,82.536294,6.586251,10.15158,14705.145175,19.0226230621338,20.020378112793,19.974178314209,NA,NA,NA
"167",-99.475917,19.601338,11.135693,11209.439528,729.140329,64.296249,5.973451,8.386009,12028.37126,19.0226230621338,20.020378112793,19.974178314209,NA,NA,NA
"168",-99.1701,19.081,16.47407,12332.299887,268.883878,112.359076,5.651071,14.303833,12749.971815,11.4739570617676,17.8991661071777,18.6801567077637,NA,NA,NA
"169",-99.1701,19.081,24.820072,13034.786086,288.384646,172.131148,6.857257,18.732507,13545.711715,11.4739570617676,17.8991661071777,18.6801567077637,NA,NA,NA
"170",-99.1701,19.081,37.718833,16405.835544,215.251989,200.795756,7.029178,23.037135,16889.668435,11.4739570617676,17.8991661071777,18.6801567077637,NA,NA,NA
"171",-4.15333,40.57222,2.904952,23739.513423,283.60173,53.137318,4.673302,5.288262,24089.118986,-1.25303423404694,3.61812424659729,4.52236032485962,NA,NA,NA
"172",-4.15333,40.57222,4.55963,28669.864806,354.197678,70.285067,5.643121,6.065488,29110.615791,-1.25303423404694,3.61812424659729,4.52236032485962,NA,NA,NA
"173",-5.934926,37.358066,11.319653,22226.327945,453.36542,37.35818,5.977431,19.547049,22753.895677,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"174",-5.934926,37.358066,15.707747,22507.28863,409.375209,44.613239,4.818635,19.654432,23001.457891,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"175",-5.934926,37.358066,12.496573,18417.347866,333.75917,47.442066,4.556492,17.120719,18832.722885,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"176",-5.952151,37.358998,14.572755,23667.09733,337.715471,40.713182,6.623943,15.749035,24082.471715,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"177",-5.952151,37.358998,16.436339,31094.949495,408.048159,49.696465,7.851168,19.882614,31596.864241,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"178",-5.952151,37.358998,15.585597,24818.731118,369.064885,49.981114,6.791263,17.862661,25278.016638,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"179",-5.995864,37.416482,11.477678,16177.174781,296.607145,35.426554,4.119517,15.519737,16540.325411,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"180",-5.995864,37.416482,12.315204,17776.162791,312.381784,36.34523,4.592334,16.265445,18158.062787,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"181",-5.995864,37.416482,10.067273,14184.938893,266.574405,32.80338,3.627708,13.565333,14511.57699,-1.18356871604919,4.79017305374146,3.7748441696167,-5.78188753128052,-1.50759935379028,-1.86748850345612
"182",-93.83454,58.61915,11.397492,2686.617058,97.440621,12.321623,1.300944,6.364155,2815.441894,NA,NA,NA,NA,NA,NA
"183",-93.83454,58.61915,15.319304,1233.27073,173.349865,24.30924,0.835413,5.859513,1452.944064,NA,NA,NA,NA,NA,NA
"184",-93.80862,58.61782,3.505373,3469.561832,34.398633,9.440518,0.90326,1.86722,3519.676837,NA,NA,NA,NA,NA,NA
"185",-93.80862,58.61782,7.239273,3032.945879,53.578979,16.148845,0.764069,2.803288,3113.480332,NA,NA,NA,NA,NA,NA
"186",-93.80862,58.61782,7.734281,4506.983411,63.107408,11.179493,1.406028,3.542459,4593.95308,NA,NA,NA,NA,NA,NA
"187",-93.81469,58.62337,4.426736,830.036394,16.56636,20.115151,0.270409,1.194592,872.609642,NA,NA,NA,NA,NA,NA
"188",-93.81469,58.62337,5.300622,393.590402,23.680825,20.520098,0.137499,1.001985,444.231431,NA,NA,NA,NA,NA,NA
"189",-93.81469,58.62337,3.934211,497.524109,12.141986,19.171396,0.267409,1.492746,534.531858,NA,NA,NA,NA,NA,NA
"190",4.828,7.757,6.040802,7386.384905,112.10278,13.725144,1.472547,5.349316,7525.075495,4.02643918991089,8.25823402404785,8.34887504577637,-0.124302700161934,3.05699038505554,2.69506120681763
"191",4.828,7.757,9.716575,10503.533521,167.574152,26.320238,1.194962,7.984122,10716.323569,4.02643918991089,8.25823402404785,8.34887504577637,-0.124302700161934,3.05699038505554,2.69506120681763
"192",4.828,7.757,6.421183,9387.045234,175.841362,10.963128,2.329878,5.272142,9587.872928,4.02643918991089,8.25823402404785,8.34887504577637,-0.124302700161934,3.05699038505554,2.69506120681763
"193",4.414,7.616,9.660836,16319.444444,71.110764,27.6401,0.949347,10.208458,16439.01395,NA,NA,NA,NA,NA,NA
"194",4.414,7.616,13.046069,26456.669329,143.990961,47.140521,2.584178,16.756546,26680.187604,NA,NA,NA,NA,NA,NA
"195",4.414,7.616,17.382321,27372.44898,507.752308,84.049218,2.188433,18.2907,28002.111959,NA,NA,NA,NA,NA,NA
"196",4.385,7.615,18.746631,44359.090909,179.615444,22.022689,2.498354,17.345433,44599.319459,NA,NA,NA,NA,NA,NA
"197",4.385,7.615,20.424884,43254.645907,135.272667,25.78277,0.127775,23.757359,43460.011361,NA,NA,NA,NA,NA,NA
"198",4.385,7.615,25.888089,58221.35785,281.01771,23.119284,1.383291,23.110895,58575.877119,NA,NA,NA,NA,NA,NA
"199",-81.0404,28.296,1.664125,238.884572,4.597393,6.117387,0,0.782089,252.045566,13.723876953125,12.2453241348267,13.2279968261719,NA,NA,NA
"200",-81.0404,28.296,0.630035,119.352429,2.150413,2.588744,0,0.347765,125.069386,13.723876953125,12.2453241348267,13.2279968261719,NA,NA,NA
"201",-81.0404,28.296,1.257859,342.470201,4.223903,4.749572,0,1.086726,353.78826,13.723876953125,12.2453241348267,13.2279968261719,NA,NA,NA
